Date,Open,High,Low,Close,Volume
2005-03-31,1615.5,1643.0,1605.0,1639.0,591037
2005-04-01,1641.0,1669.57,1628.5,1666.0,394984
2005-04-04,1665.4,1691.4,1643.0,1643.0,823274
2005-04-05,1645.25,1674.9,1643.19,1664.0,524024
2005-04-06,1669.0,1720.0,1665.31,1713.99,1178749
2005-04-07,1722.0,1754.0,1718.25,1737.0,1221088
2005-04-08,1735.0,1769.0,1720.0,1753.0,897575
2005-04-11,1755.0,1758.0,1660.0,1702.0,1618531
2005-04-12,1659.95,1713.0,1653.11,1682.87,948509
2005-04-13,1693.5,1711.0,1661.0,1670.1,1065983
2005-04-14,1660.0,1664.04,1631.0,1638.99,883561
2005-04-15,1634.0,1634.0,1590.02,1605.5,941698
2005-04-18,1589.99,1594.93,1551.0,1565.0,1116267
2005-04-19,1565.05,1605.81,1565.05,1603.55,999683
2005-04-20,1609.5,1634.0,1579.0,1580.01,852825
2005-04-21,1575.0,1620.0,1573.0,1615.0,707252
2005-04-22,1624.0,1629.88,1582.6,1611.0,737263
2005-04-25,1619.5,1642.0,1612.07,1621.0,623083
2005-04-26,1625.0,1635.0,1609.0,1618.0,489362
2005-04-27,1617.75,1617.75,1567.0,1568.0,720616
2005-04-28,1572.0,1591.0,1557.14,1572.0,661887
2005-04-29,1565.0,1575.0,1545.02,1558.87,557885
2005-05-03,1561.48,1575.96,1561.48,1573.0,190416
2005-05-04,1575.03,1590.0,1565.49,1580.0,396717
2005-05-05,1590.0,1603.0,1577.12,1583.5,591739
2005-05-06,1585.2,1600.0,1577.35,1587.6,424039
2005-05-11,1600.0,1614.0,1581.1,1592.0,658842
2005-05-12,1595.04,1599.0,1570.02,1575.2,385969
2005-05-13,1570.0,1572.0,1531.01,1550.0,800348
2005-05-14,1550.0,1550.0,1539.03,1544.02,105291
2005-05-16,1549.87,1549.87,1498.19,1501.02,495467
2005-05-17,1513.5,1554.98,1491.55,1552.99,885166
2005-05-18,1561.99,1563.0,1535.0,1540.0,564279
2005-05-19,1555.0,1571.85,1542.0,1547.0,779850
2005-05-20,1549.0,1554.0,1537.0,1550.2,318937
2005-05-23,1597.25,1597.25,1545.22,1559.99,286498
2005-05-24,1564.51,1636.97,1561.0,1634.14,1049316
2005-05-25,1634.07,1639.98,1605.0,1607.23,613555
2005-05-26,1653.62,1653.62,1602.21,1618.9,459042
2005-05-27,1628.0,1642.0,1623.56,1629.0,680013
2005-05-30,1624.0,1638.0,1608.0,1614.0,304469
2005-05-31,1614.0,1652.95,1605.0,1642.01,724359
2005-06-01,1649.5,1649.5,1610.95,1623.3,702714
2005-06-02,1626.0,1667.0,1626.0,1662.98,961758
2005-06-03,1664.33,1676.9,1656.35,1662.02,538720
2005-06-06,1662.95,1663.0,1632.56,1645.0,542789
2005-06-07,1645.0,1653.32,1620.0,1633.11,773106
2005-06-08,1633.23,1640.0,1615.02,1627.0,295068
2005-06-09,1630.0,1640.0,1620.0,1625.0,397097
2005-06-10,1628.0,1640.0,1627.0,1633.0,399454
2005-06-14,1647.22,1682.0,1640.11,1674.5,653715
2005-06-15,1674.75,1688.0,1670.01,1686.97,581043
2005-06-16,1689.94,1719.78,1689.0,1715.95,1247293
2005-06-17,1720.03,1734.4,1711.11,1732.05,830691
2005-06-20,1735.0,1742.9,1719.0,1725.99,526774
2005-06-21,1719.11,1724.4,1703.0,1711.0,577053
2005-06-22,1713.95,1750.0,1710.1,1746.0,840745
2005-06-23,1749.5,1755.02,1735.55,1743.03,811729
2005-06-24,1737.6,1740.0,1717.0,1734.0,564739
2005-06-27,1682.55,1728.0,1682.55,1703.5,558150
2005-06-28,1710.25,1715.0,1682.01,1706.5,921162
2005-06-29,1710.0,1724.5,1693.0,1707.0,1022301
2005-06-30,1707.01,1743.0,1707.0,1736.5,917621
2005-07-01,1735.0,1758.0,1730.0,1758.0,740257
2005-07-04,1760.06,1771.71,1739.0,1741.6,535881
2005-07-05,1755.5,1755.5,1732.0,1745.85,510963
2005-07-06,1749.0,1808.99,1747.01,1807.0,909422
2005-07-07,1801.38,1828.5,1752.12,1805.22,2112766
2005-07-08,1811.94,1851.99,1811.87,1844.88,1386083
2005-07-11,1849.0,1853.55,1826.01,1849.99,706761
2005-07-12,1851.0,1859.97,1827.0,1853.5,517488
2005-07-13,1853.25,1884.45,1846.22,1864.01,598198
2005-07-14,1865.0,1871.8,1847.12,1857.13,441004
2005-07-15,1852.0,1855.99,1830.0,1836.0,431514
2005-07-18,1839.99,1849.6,1815.05,1826.87,409961
2005-07-19,1826.29,1843.0,1826.0,1840.5,444719
2005-07-20,1842.0,1877.0,1841.12,1868.0,608114
2005-07-21,1872.75,1888.0,1858.0,1874.0,754081
2005-07-22,1873.0,1950.0,1858.0,1925.0,846673
2005-07-25,1935.0,1953.98,1914.06,1935.0,687751
2005-07-26,1935.0,1945.0,1900.0,1911.0,582322
2005-07-27,1911.0,1937.9,1911.0,1924.48,319640
2005-07-28,1927.13,1955.0,1926.12,1953.0,575888
2005-07-29,1955.0,1992.36,1955.0,1968.5,741862
2005-08-01,1969.48,1990.0,1941.0,1977.0,495310
2005-08-02,1983.75,1999.75,1978.57,1996.69,533508
2005-08-03,2000.0,2005.79,1957.61,1973.99,798518
2005-08-04,1979.0,2010.5,1962.0,2004.0,615293
2005-08-05,2000.51,2010.0,1985.51,2006.0,360547
2005-08-08,2010.0,2024.0,1999.0,2007.99,507477
2005-08-09,2061.7,2061.7,1996.02,2012.0,460550
2005-08-10,2012.0,2018.0,1981.0,1991.0,624129
2005-08-11,1992.9,2005.95,1961.0,1966.0,620339
2005-08-12,1969.99,1993.0,1948.01,1979.0,543405
2005-08-15,1977.52,2000.0,1967.0,1991.99,287142
2005-08-16,1996.49,2056.0,1994.97,2034.0,940205
2005-08-17,2030.0,2062.61,2012.5,2037.5,971670
2005-08-18,2028.8,2037.89,2000.0,2020.0,673295
2005-08-19,2020.0,2038.0,2013.3,2032.01,442541
2005-08-22,2034.95,2055.42,2005.98,2030.4,730734
2005-08-23,2037.81,2042.5,2017.0,2024.08,293086
2005-08-24,2023.5,2033.0,2010.0,2027.0,426013
2005-08-25,2022.01,2028.0,2010.0,2016.36,275080
2005-08-26,2017.18,2032.0,2006.0,2021.0,471463
2005-08-29,2015.01,2026.88,2008.0,2023.0,264052
2005-08-30,2012.06,2061.3,2012.06,2036.2,732165
2005-08-31,2035.99,2045.0,2007.0,2035.2,481682
2005-09-01,2040.05,2090.0,2031.0,2076.88,679965
2005-09-02,2087.0,2146.99,2085.0,2143.0,991261
2005-09-05,2154.81,2175.0,2133.9,2153.67,869450
2005-09-06,2150.03,2158.8,2074.11,2089.0,1242444
2005-09-07,2097.5,2115.0,2027.01,2054.0,1112455
2005-09-08,2061.0,2089.8,2031.0,2080.0,621858
2005-09-09,2105.75,2144.0,2081.0,2131.89,622015
2005-09-12,2136.88,2149.75,2110.0,2122.0,416255
2005-09-13,2081.51,2140.0,2081.51,2115.0,351792
2005-09-14,2108.5,2124.5,2075.2,2124.5,320500
2005-09-15,2126.0,2134.2,2115.11,2124.9,300986
2005-09-16,2120.0,2120.0,2078.04,2090.0,472755
2005-09-19,2082.0,2157.97,2082.0,2135.0,812713
2005-09-20,2140.0,2199.0,2096.7,2125.02,667868
2005-09-21,2121.5,2142.0,2090.0,2142.0,467646
2005-09-22,2155.0,2222.0,2137.0,2169.0,1188270
2005-09-23,2169.75,2198.9,2153.0,2166.02,492258
2005-09-26,2155.0,2159.7,2128.0,2140.0,262418
2005-09-27,2143.73,2256.97,2143.73,2255.0,1270450
2005-09-28,2255.06,2279.0,2218.02,2268.0,844161
2005-09-29,2280.0,2297.0,2231.5,2236.0,591505
2005-09-30,2249.94,2277.9,2249.94,2260.01,286706
2005-10-03,2260.61,2349.0,2239.0,2345.0,573930
2005-10-04,2350.0,2373.88,2333.0,2352.01,1010712
2005-10-05,2335.0,2335.0,2244.0,2250.0,909919
2005-10-06,2229.25,2229.25,2103.73,2111.11,896070
2005-10-07,2113.06,2142.0,2085.0,2107.0,481480
2005-10-10,2114.55,2168.0,2114.55,2159.0,457377
2005-10-11,2150.0,2219.0,2131.78,2214.9,534629
2005-10-12,2220.0,2240.0,2112.01,2124.0,503350
2005-10-13,2105.78,2137.5,2051.0,2079.97,735392
2005-10-14,2071.05,2084.75,2000.5,2024.0,702957
2005-10-17,2107.0,2107.0,1982.01,2040.99,468472
2005-10-18,2057.0,2078.84,2022.32,2027.58,315397
2005-10-19,1999.46,1999.46,1932.12,1935.05,692134
2005-10-20,1964.39,1991.0,1930.2,1943.0,389315
2005-10-21,1902.5,1984.36,1890.0,1968.0,556303
2005-10-24,1941.25,2055.1,1941.25,2021.0,618498
2005-10-25,2046.5,2059.9,1991.22,2028.0,569947
2005-10-26,2034.5,2059.0,2008.88,2038.0,269569
2005-10-27,2035.5,2040.0,1976.0,1988.7,407897
2005-10-28,1980.0,2028.0,1965.0,2016.0,181008
2005-10-31,2028.0,2095.5,2018.0,2093.0,469807
2005-11-01,2098.0,2147.0,2085.02,2116.89,702392
2005-11-02,2124.62,2177.0,2121.07,2169.0,442414
2005-11-03,2180.0,2187.0,2127.04,2149.0,424061
2005-11-07,2130.0,2195.0,2112.0,2161.0,373442
2005-11-08,2157.25,2203.89,2145.0,2189.0,386346
2005-11-09,2209.0,2238.88,2180.12,2204.9,499358
2005-11-10,2210.0,2227.0,2190.02,2200.02,556889
2005-11-11,2198.92,2210.0,2190.0,2191.0,406559
2005-11-14,2168.88,2243.0,2161.0,2234.0,343302
2005-11-15,2234.02,2239.99,2210.0,2223.5,252203
2005-11-16,2222.0,2265.0,2211.0,2264.0,465364
2005-11-17,2280.0,2350.55,2280.0,2331.3,787364
2005-11-18,2335.0,2385.0,2316.0,2375.05,720404
2005-11-21,2391.0,2421.0,2354.5,2355.0,795257
2005-11-22,2375.0,2391.5,2315.0,2315.0,857928
2005-11-23,2323.99,2343.0,2308.62,2325.0,360578
2005-11-24,2328.0,2413.0,2328.0,2410.0,546854
2005-11-25,2412.0,2484.0,2387.0,2483.0,1026438
2005-11-28,2491.0,2526.99,2455.0,2460.0,961862
2005-11-29,2459.0,2468.0,2421.66,2441.15,718653
2005-11-30,2438.8,2445.0,2413.01,2431.0,605379
2005-12-01,2439.9,2497.0,2435.0,2496.0,784990
2005-12-02,2519.0,2568.0,2476.01,2551.0,1243859
2005-12-05,2551.0,2576.0,2497.25,2532.0,717761
2005-12-06,2542.0,2554.0,2485.0,2510.24,615581
2005-12-07,2524.85,2540.0,2497.0,2511.0,771131
2005-12-08,2495.0,2495.0,2427.0,2480.0,606810
2005-12-09,2499.99,2514.98,2440.1,2480.0,591653
2005-12-12,2496.07,2534.75,2481.12,2522.0,450670
2005-12-13,2523.0,2525.87,2500.85,2513.99,273101
2005-12-14,2516.0,2521.0,2471.11,2502.15,458145
2005-12-15,2502.5,2507.97,2461.1,2470.0,539758
2005-12-16,2464.12,2479.0,2450.0,2459.0,421496
2005-12-19,2459.0,2478.0,2443.01,2470.0,275915
2005-12-20,2471.0,2493.9,2455.0,2488.74,288638
2005-12-21,2495.0,2519.5,2490.0,2513.9,488089
2005-12-22,2517.47,2597.0,2517.0,2589.99,866103
2005-12-23,2596.05,2617.0,2579.0,2579.0,642580
2005-12-26,2590.0,2614.98,2565.02,2568.0,189269
2005-12-27,2568.0,2588.77,2555.0,2560.0,260960
2005-12-28,2550.0,2574.99,2538.01,2550.0,411278
2005-12-29,2550.0,2574.0,2545.0,2553.0,280657
2005-12-30,2561.99,2585.0,2550.0,2557.53,124228
2006-01-10,2488.49,2523.93,2283.03,2357.0,580657
2006-01-11,2350.0,2358.73,2247.0,2262.1,498041
2006-01-12,2256.98,2269.79,2221.77,2232.1,341395
2006-01-13,2225.0,2230.0,2130.5,2150.0,470655
2006-01-16,2155.0,2255.0,2155.0,2235.0,552078
2006-01-17,2250.0,2290.0,2162.0,2200.0,544184
2006-01-18,2167.0,2218.0,2145.0,2182.01,521705
2006-01-19,2179.0,2273.0,2175.0,2269.99,949882
2006-01-20,2280.0,2348.71,2262.03,2343.0,820836
2006-01-23,2335.0,2354.0,2270.0,2318.13,484110
2006-01-24,2320.03,2358.99,2300.0,2338.2,578686
2006-01-25,2343.47,2384.0,2306.02,2383.0,636059
2006-01-26,2375.0,2498.0,2373.0,2456.01,1179118
2006-01-27,2485.0,2534.97,2479.0,2534.89,816271
2006-01-30,2548.9,2570.33,2440.0,2462.5,737967
2006-01-31,2470.5,2496.99,2381.22,2410.98,728188
2006-02-01,2403.0,2492.23,2362.5,2465.1,553460
2006-02-02,2473.1,2488.0,2439.24,2447.0,225545
2006-02-03,2439.24,2445.0,2371.02,2404.78,580735
2006-02-06,2412.0,2438.0,2402.01,2414.0,363323
2006-02-07,2411.0,2435.0,2390.11,2409.01,439989
2006-02-08,2389.01,2407.99,2351.2,2400.5,466792
2006-02-09,2397.0,2464.0,2397.0,2461.0,374867
2006-02-10,2472.0,2487.45,2440.0,2455.55,316684
2006-02-13,2433.0,2448.18,2407.0,2425.02,254830
2006-02-14,2410.0,2470.0,2404.0,2424.0,273490
2006-02-15,2436.5,2466.0,2400.01,2444.5,410873
2006-02-16,2440.0,2535.0,2431.0,2515.5,745049
2006-02-17,2526.98,2640.0,2518.95,2637.0,1308080
2006-02-20,2650.0,2684.0,2606.0,2622.2,700299
2006-02-21,2639.9,2655.0,2590.01,2602.0,792435
2006-02-22,2595.0,2668.9,2572.01,2640.0,579292
2006-02-26,2658.97,2702.8,2650.0,2671.0,476195
2006-02-27,2675.0,2697.97,2598.0,2600.0,578711
2006-02-28,2595.0,2639.99,2480.0,2490.0,660474
2006-03-01,2490.0,2520.0,2396.0,2480.0,720176
2006-03-02,2509.97,2525.0,2466.0,2521.0,285745
2006-03-03,2534.0,2562.0,2503.0,2525.0,339512
2006-03-06,2529.0,2540.0,2491.01,2504.0,210869
2006-03-07,2488.0,2489.9,2360.0,2370.0,396849
2006-03-09,2320.0,2363.0,2287.0,2356.0,531051
2006-03-10,2339.0,2390.0,2296.0,2330.0,344882
2006-03-13,2351.0,2424.0,2345.0,2418.0,328673
2006-03-14,2423.0,2448.0,2312.26,2360.0,441250
2006-03-15,2400.1,2407.83,2365.1,2389.0,262645
2006-03-16,2395.0,2424.0,2352.95,2407.0,255877
2006-03-17,2422.0,2525.0,2422.0,2515.0,498271
2006-03-20,2515.0,2539.99,2453.0,2457.0,269701
2006-03-21,2440.05,2487.9,2415.0,2469.0,220373
2006-03-22,2425.0,2489.0,2424.99,2489.0,109209
2006-03-23,2501.0,2529.79,2461.01,2490.0,303296
2006-03-24,2500.0,2539.0,2481.0,2528.0,402543
2006-03-27,2540.0,2589.3,2535.0,2586.0,449306
2006-03-28,2586.98,2614.0,2531.11,2558.99,486103
2006-03-29,2546.0,2558.8,2465.65,2480.0,410890
2006-03-30,2503.0,2624.9,2500.0,2623.0,928618
2006-03-31,2629.0,2655.0,2577.0,2608.49,666893
2006-04-03,2610.01,2638.0,2606.1,2634.0,379470
2006-04-04,2647.0,2660.0,2603.0,2619.0,389823
2006-04-05,2625.11,2717.0,2600.01,2710.26,752761
2006-04-06,2721.99,2760.0,2705.94,2727.55,514832
2006-04-07,2715.0,2880.0,2705.0,2850.0,1090510
2006-04-10,2828.0,3019.98,2791.0,2997.58,1207859
2006-04-11,3020.0,3074.0,2961.24,2980.0,1627419
2006-04-12,2995.1,3104.0,2967.0,3102.5,1034859
2006-04-13,3110.0,3190.0,3011.0,3046.5,1833847
2006-04-14,3070.99,3107.76,3015.0,3069.0,692788
2006-04-17,3092.0,3120.0,3054.15,3088.9,512921
2006-04-18,3117.0,3152.0,3081.0,3138.85,1035826
2006-04-19,3166.0,3195.0,3130.01,3187.5,664614
2006-04-20,3196.3,3269.0,3164.0,3205.0,1111707
2006-04-21,3175.02,3294.0,3150.0,3261.0,1057419
2006-04-24,3280.0,3455.0,3275.0,3452.98,1232592
2006-04-25,3443.0,3559.99,3401.0,3466.12,1581311
2006-04-26,3492.2,3555.0,3472.0,3504.0,813919
2006-04-27,3515.0,3519.98,3217.0,3320.0,1402357
2006-04-28,3315.0,3479.69,3252.0,3444.0,672520
2006-05-02,3489.0,3639.99,3489.0,3627.0,851857
2006-05-03,3672.0,3765.0,3615.01,3695.38,1177419
2006-05-04,3670.0,3920.0,3633.0,3920.0,963144
2006-05-05,3948.67,4030.0,3882.1,3965.0,1735638
2006-05-06,3995.0,4015.0,3941.0,4005.0,595415
2006-05-10,4100.0,4256.0,4051.11,4090.03,1548578
2006-05-11,4146.0,4270.0,3820.02,4135.0,2019446
2006-05-12,4090.0,4090.0,3833.0,3860.0,1062504
2006-05-15,3801.01,3838.87,3527.0,3571.08,1540893
2006-05-16,3536.01,3710.0,3429.0,3648.0,1864766
2006-05-17,3684.0,3860.0,3501.02,3525.1,2417631
2006-05-18,3436.12,3538.79,3280.0,3413.0,1901690
2006-05-19,3430.0,3510.0,3260.0,3280.0,1283093
2006-05-22,3237.92,3269.95,2802.0,2900.0,1647821
2006-05-23,2990.01,3235.0,2825.0,3210.0,1593328
2006-05-24,3208.0,3289.0,2981.1,3115.0,1874427
2006-05-25,3020.0,3380.0,3003.03,3380.0,1491170
2006-05-26,3429.0,3572.0,3410.0,3538.0,1392591
2006-05-29,3638.0,3659.93,3460.0,3484.99,1354699
2006-05-30,3494.8,3525.01,3295.0,3367.0,1560378
2006-05-31,3272.0,3332.99,3171.0,3243.14,1421152
2006-06-01,3250.0,3278.0,3156.74,3193.0,856214
2006-06-02,3214.0,3387.13,3210.0,3376.0,889495
2006-06-05,3415.0,3483.0,3320.0,3339.35,708527
2006-06-06,3251.74,3270.0,3100.0,3111.1,766598
2006-06-07,3091.0,3138.0,2951.0,3070.0,700121
2006-06-08,2970.0,3036.44,2852.0,2881.56,1051740
2006-06-09,2970.0,3045.99,2850.0,2858.0,745432
2006-06-13,2702.0,2743.98,2455.1,2510.91,1054660
2006-06-14,2500.0,2800.0,2440.0,2694.0,1206546
2006-06-15,2765.0,2889.88,2721.43,2889.88,895841
2006-06-16,2993.0,3049.0,2733.0,2806.0,1515393
2006-06-19,2801.03,2885.0,2782.0,2807.0,565571
2006-06-20,2762.0,2900.99,2703.0,2900.0,529060
2006-06-21,2900.0,2969.0,2807.0,2939.99,868115
2006-06-22,3027.0,3070.0,2802.3,2807.0,1126086
2006-06-23,2817.77,2850.0,2737.0,2785.0,602626
2006-06-26,2798.0,2899.5,2771.0,2899.5,422095
2006-06-27,2929.0,3178.9,2886.0,3115.0,1490156
2006-06-28,3066.0,3210.0,2980.0,3203.01,1329082
2006-06-29,3229.0,3327.77,3185.05,3299.99,1234996
2006-06-30,3400.0,3532.5,3393.44,3495.0,1368519
2006-07-03,3499.49,3599.12,3471.0,3509.99,812584
2006-07-04,3525.0,3588.1,3437.1,3578.0,769165
2006-07-05,3578.0,3580.0,3333.33,3362.0,1032064
2006-07-06,3410.0,3555.0,3365.01,3550.0,1059752
2006-07-07,3553.0,3600.0,3480.0,3532.0,1017256
2006-07-10,3509.86,3575.0,3500.0,3555.01,549488
2006-07-11,3545.0,3630.0,3530.44,3584.0,1045831
2006-07-12,3620.0,3680.0,3605.0,3633.83,969677
2006-07-13,3597.0,3624.89,3366.0,3420.0,1222818
2006-07-14,3380.0,3493.0,3285.0,3444.0,1324720
2006-07-17,3401.0,3437.4,3292.0,3305.2,750367
2006-07-18,3290.0,3364.96,3231.0,3330.0,738908
2006-07-19,3329.0,3430.0,3202.2,3425.0,994059
2006-07-20,3449.99,3499.0,3357.01,3370.0,911617
2006-07-21,3350.0,3380.9,3270.0,3288.0,579794
2006-07-24,3260.0,3370.0,3224.0,3368.0,574242
2006-07-25,3400.23,3481.0,3333.33,3340.0,1079134
2006-07-26,3380.0,3467.0,3370.0,3450.0,784517
2006-07-27,3484.99,3674.2,3480.0,3658.3,1371494
2006-07-28,3632.0,3709.0,3560.0,3681.95,1252002
2006-07-31,3700.0,3730.0,3611.0,3630.0,888376
2006-08-01,3655.0,3730.0,3565.01,3601.75,1135675
2006-08-02,3624.0,3684.66,3601.11,3673.99,1002134
2006-08-03,3687.0,3721.0,3577.0,3700.0,1487997
2006-08-04,3700.0,3753.0,3650.0,3739.0,978144
2006-08-07,3701.0,3719.87,3646.13,3680.0,609086
2006-08-08,3700.0,3719.8,3630.0,3680.0,680709
2006-08-09,3683.86,3750.0,3670.0,3732.95,912184
2006-08-10,3716.01,3723.02,3644.0,3664.0,836508
2006-08-11,3680.01,3772.99,3679.72,3760.0,1026264
2006-08-14,3769.0,3851.0,3752.33,3780.0,1115801
2006-08-15,3779.89,3829.0,3680.2,3824.0,1074822
2006-08-16,3849.0,3888.0,3744.01,3849.75,1399306
2006-08-17,3876.0,3919.8,3815.0,3815.03,1410294
2006-08-18,3804.0,3804.0,3570.0,3584.0,1570160
2006-08-21,3617.95,3670.0,3573.03,3620.0,768466
2006-08-22,3650.0,3720.75,3624.14,3657.01,974719
2006-08-23,3670.0,3719.44,3640.0,3695.0,1163173
2006-08-24,3650.0,3680.0,3601.01,3615.0,841196
2006-08-25,3648.0,3659.47,3602.18,3609.93,556935
2006-08-28,3609.7,3658.0,3591.0,3648.9,423687
2006-08-29,3666.0,3687.0,3583.26,3597.36,836541
2006-08-30,3615.0,3666.0,3610.0,3655.0,480907
2006-08-31,3668.0,3683.0,3603.0,3610.0,527808
2006-09-01,3620.0,3639.95,3526.1,3550.5,784331
2006-09-04,3584.0,3602.0,3530.0,3591.0,408809
2006-09-05,3595.0,3649.8,3555.5,3640.5,748510
2006-09-06,3637.05,3640.0,3560.0,3570.04,457596
2006-09-07,3545.9,3550.0,3380.01,3400.0,1031447
2006-09-08,3400.0,3409.99,3334.01,3366.0,857603
2006-09-11,3320.0,3323.0,3197.0,3217.0,867542
2006-09-12,3240.01,3280.0,3200.0,3264.02,892827
2006-09-13,3260.0,3358.0,3246.54,3330.7,1001299
2006-09-14,3365.0,3423.86,3317.0,3328.2,885821
2006-09-15,3276.5,3389.99,3241.25,3273.0,1021060
2006-09-18,3275.0,3324.99,3195.0,3299.9,784947
2006-09-19,3333.33,3370.0,3302.0,3348.62,549214
2006-09-20,3298.01,3303.0,3220.0,3261.2,759043
2006-09-21,3245.0,3318.8,3200.0,3222.5,912730
2006-09-22,3250.0,3265.0,3081.1,3087.0,827871
2006-09-25,3085.0,3098.0,2952.0,2976.0,1069622
2006-09-26,3019.0,3122.0,3019.0,3107.76,1374101
2006-09-27,3151.0,3212.0,3131.0,3185.0,1092532
2006-09-28,3241.0,3322.5,3240.0,3311.4,923189
2006-09-29,3303.04,3414.0,3261.11,3408.0,1648581
2006-10-02,3430.0,3489.8,3370.2,3392.0,1395701
2006-10-03,3368.84,3369.87,3290.0,3299.95,794260
2006-10-04,3249.0,3323.95,3210.0,3268.0,1572487
2006-10-05,3329.0,3470.0,3313.01,3446.97,1667350
2006-10-06,3463.2,3515.0,3381.0,3425.0,1831775
2006-10-09,3444.04,3499.0,3405.0,3485.0,856545
2006-10-10,3481.52,3548.4,3455.7,3548.4,1655459
2006-10-11,3533.0,3620.0,3513.77,3615.0,1781952
2006-10-12,3591.12,3697.0,3587.0,3687.0,1902080
2006-10-13,3731.0,3789.0,3710.1,3776.0,1453699
2006-10-16,3790.0,3806.98,3711.13,3793.01,1197202
2006-10-17,3845.0,3870.0,3737.0,3745.0,1661438
2006-10-18,3735.0,3848.0,3712.42,3820.0,1483272
2006-10-19,3799.0,3858.52,3792.0,3847.0,1025737
2006-10-20,3873.0,3888.0,3783.0,3798.0,920352
2006-10-23,3800.0,3818.74,3742.0,3813.1,847954
2006-10-24,3827.0,3831.01,3750.0,3816.8,920510
2006-10-25,3829.0,3851.48,3782.4,3838.0,621782
2006-10-26,3877.1,3880.0,3760.0,3782.0,928344
2006-10-27,3774.0,3793.0,3701.0,3772.0,909938
2006-10-30,3750.0,3792.96,3701.5,3710.0,585854
2006-10-31,3709.97,3809.0,3702.0,3806.8,768498
2006-11-01,3819.0,3874.7,3805.05,3861.03,975799
2006-11-02,3845.05,3859.0,3756.44,3768.11,859765
2006-11-03,3779.99,3834.75,3771.02,3818.97,573076
2006-11-07,3862.0,3934.97,3830.01,3903.2,1008493
2006-11-08,3875.0,3933.0,3875.0,3906.22,631094
2006-11-09,3928.0,3963.11,3913.0,3938.7,643462
2006-11-10,3931.01,3939.0,3876.0,3913.87,595964
2006-11-13,3895.0,3912.0,3776.0,3798.01,1442825
